Pin,IP,Sequence,Subsequence,Field,Size,LowLimit,HighLimit,ExpectedData,Equation,ItuffToken,ExitPort,Base,StorageToken
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_49,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_49
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_49,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_49,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_50,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_50
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_50,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_50
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_50,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_50
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_50,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_50
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_50,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_50
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_50,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_50,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_51,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_51
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_51,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_51
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_51,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_51
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_51,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_51
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_51,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_51
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_51,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_51,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_52,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_52
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_52,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_52
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_52,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_52
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_52,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_52
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_52,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_52
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_52,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_52,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_53,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_53
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_53,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_53
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_53,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_53
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_53,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_53
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_53,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_53
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_53,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_53,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_54,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_54
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_54,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_54
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_54,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_54
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_54,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_54
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_54,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_54
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_54,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_54,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_55,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_55
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_55,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_55
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_55,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_55
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_55,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_55
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_55,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_55
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_55,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_55,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_56,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_56
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_56,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_56
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
